x1,x2,f_best
-0.6373903475002463,-0.6358109980005477,2.2596323780932774
-0.6357158001320166,-0.6171583165308212,2.2441251015726924
-0.6568157244132247,-0.6367306524544093,2.234841418216134
2.6254066638816096,2.635175617605847,6.23903361143061
-0.636499533485989,-0.6337934848645587,2.259793154137589
2.6151543229590968,2.5953154426597287,6.011995277809179
-0.6191603609607257,-0.6221895839109105,2.2392956011404372
2.6242667407686353,-0.6578728296144455,4.226690451862828
-0.645667737018559,-0.6184258150727185,2.240330173352284
2.6301113799721594,-0.6453363097941189,4.2490657865545955
2.624958024764145,-0.6263938581637849,4.251255431053499
-0.6245990378673033,-0.6193281825319736,2.2423468622034077
-0.6321539166431337,-0.661513371510313,2.2226919815712707
-0.6151633153446965,-0.6179261762348115,2.2259559219076754
2.58183624656582,2.6110407729684053,5.782227000693352
-0.651788122105317,-0.6229950237697526,2.2380027244962264
2.6314016306174826,2.5881399984969033,5.938316501714542
2.6261665864848776,-0.6427290743507794,4.252728272973343
-0.639913141602026,-0.6426576775177261,2.25561041341513
-0.6460543144685889,-0.6382743635088927,2.252988507451173
-0.640680501765544,-0.6432142965390797,2.2547215556067473
-0.6688501891668843,-0.6387473771957296,2.1990877090842664
-0.6249339443770927,-0.6337893677980015,2.2548611312325115
-0.6468468579340596,2.616273097991061,4.22317972980201
-0.6543488177931756,2.6253156552134733,4.235643890006248
-0.6492646182429613,-0.6517832061086084,2.2345291147221724
-0.6296378193939526,-0.6306336795070534,2.257622797902856
-0.6532206746377902,-0.6579340777922561,2.214961457516652
2.6502429959164573,2.6288187041486997,6.1438108298816
-0.6393865627668733,-0.6345301773602118,2.2589514408367375
-0.6298493106493158,-0.6188985755584266,2.2457605129845923
-0.636381470699176,-0.6486715505057565,2.250067179536873
2.6018140897713105,2.6187716409355537,6.1029108518432444
-0.6259942908442474,-0.6280567029469702,2.2535388526740228
2.643892914590048,-0.6632067577576544,4.1579535359305595
-0.6199449001013333,-0.6337521052127266,2.2486174871066797
-0.6432953198507239,-0.6306209251749205,2.2554172678975246
2.6446330370635986,2.591644204192021,5.931839812329852
-0.628181360499239,2.621122656195084,4.245691375397801
2.660041166765013,2.6206842498206577,6.023122125438327
-0.6224403379721697,-0.6504786316817301,2.239540125596646
-0.663839223523092,2.6450014537984052,4.148221489322972
2.6326939882876084,-0.6679785296739811,4.193300332448475
2.6064282527109905,2.5966348545844684,5.969186071472384
-0.6529756950634837,2.6237701785017626,4.236495954842914
-0.6365599242717941,-0.6173346265092764,2.2443281030829993
-0.6366083322463482,-0.6542575273117094,2.2403809268644714
-0.6500498322441737,-0.6305301305586358,2.247116428225399
-0.6158884670653939,2.6352973004744435,4.225120717552296
-0.6498163738800318,2.6180299724736034,4.226467897374453
2.6469584032328615,2.614294164496291,6.137495972169983
-0.6231000976565533,-0.6170541837384694,2.236903231607844
-0.6316733783293507,-0.6355217873463656,2.259428232553434
-0.6350920185502559,-0.6525380628650871,2.2438463829433637
-0.6511543273492828,-0.6443432660829282,2.2417019163841316
-0.6494070205608401,-0.6426932574087674,2.245973781813235
2.650658954658727,-0.5966785020180772,4.073344375959923
-0.6279814246501091,-0.6431031196583283,2.254074582397439
-0.6635989965611843,2.656472751035625,4.038459743808783
-0.6205792536271199,-0.632223388526179,2.249242482201824
-0.6356435777921298,-0.6296290038139312,2.2585304768099883
2.6275077902424426,-0.6382819609619252,4.2556152519936274
-0.6362650855741436,-0.6290330524250918,2.258125855792941
-0.6272444827237099,-0.6309120173055692,2.2561666989231886
-0.649289938505368,-0.633780966238183,2.249203548995034
-0.6212920947397985,-0.6335511444240385,2.2505146408206373
2.6303599512487477,2.075669518126658,5.3138527389359815
-0.6086265145389504,-0.6190550115346599,2.2131170304072136
-0.6388118475386951,-0.6485183138711049,2.2496157917379422
-0.6263185900769486,-0.637882491436203,2.255774806054399
-0.6310224510349667,2.618650018931079,4.2395336164854545
-0.6482301030472597,-0.621043563301656,2.2410819896170207
-0.6297195527207816,-0.6277435192507529,2.255982878620127
-0.6004479143247312,-0.6476008930819774,2.1937527178369116
-0.6251250002464543,-0.644766182340556,2.2501023370219597
-0.6327658081945644,-0.6356230476645035,2.2597230683037366
-0.6199264485297407,-0.6305846749841975,2.2476993873466338
-0.6308897323245397,-0.625056750447991,2.254219150003636
-0.6379441024370154,-0.6186664062091025,2.246231137249992
-0.638815468903727,-0.6405546190285077,2.2575693245114214
-0.62762690032908,-0.6276981170476316,2.2546223241547874
-0.6279190581806118,2.624433223955903,4.251863310946954
-0.6256951504533854,-0.6257836998506219,2.2514246306860275
-0.6345548269553757,-0.6421931652551087,2.257248804847388
-0.6470009488885391,-0.6315276150424795,2.2518348483127246
-0.6652662420570785,2.6405958067524877,4.171948024565821
2.619990450650448,2.6320384840311872,6.23655060289275
-0.6303583741031006,-0.6327981472135524,2.258692105386219
-0.6443595825648748,-0.6310295284255487,2.2546042592293603
-0.6357961599413694,-0.6278486814294684,2.2574003522017545
-0.6513176744893716,-0.6509935503860507,2.2325942963237755
-0.6372240127252785,-0.6220938197691745,2.251399677346652
-0.6384064902800979,-0.643449610903203,2.2556017292264374
2.6531311103499706,2.647709309867846,6.029700897440055
-0.6158050579160239,-0.6608275372490104,2.2066751690820494
2.6525288488959835,-0.6546723003379402,4.1050736727939245
2.633862417788306,-0.6468939679314859,4.240110107306788
-0.6248145923547216,-0.6396464741183278,2.253655743687807
2.6311714845215795,-0.6241939281339611,4.2474247742653555
-0.620926062515901,2.633283388188356,4.239142778714044
