x1,x2,f_best
-9.732738867500638,-10.0,1.4370163297029657
-9.733205761260885,-10.0,1.4370163413056538
-9.732838590455504,-10.0,1.4370163412261288
-9.732519404902236,-10.0,1.437016287039601
-9.733527358486443,-10.0,1.437016286657602
-9.734275893660579,-10.0,1.4370159615865739
-9.729522920163108,-10.0,1.437013324017256
-9.733861243165583,-10.0,1.4370161758588043
-9.733351316922459,-10.0,1.4370163229015616
-9.731777054498828,-10.0,1.437015966348759
-9.732903733959478,-10.0,1.4370163461005125
-9.735148653618033,-10.0,1.4370152330296495
-9.731486416471576,-10.0,1.4370157666305108
-9.733153643286226,-10.0,1.4370163453505158
-9.732704463278724,-10.0,1.4370163245875809
-9.73193560455264,-10.0,1.4370160577067597
-9.73120308143319,-10.0,1.4370155317570545
-9.732587502005716,-10.0,1.4370163028238738
-9.732232205549721,-10.0,1.4370161952625438
-9.731489366804746,-10.0,1.4370157688675689
-9.732653150699035,-10.0,1.4370163158716687
-9.732628729706933,-10.0,1.4370163112666652
-9.732852147007426,-10.0,1.437016342413258
-9.732243091432034,-10.0,1.4370161994842616
-9.732873447219832,-10.0,1.437016344095083
-9.73109081854023,-10.0,1.4370154277247433
-9.733630375492014,-10.0,1.4370162583467292
-9.73288386708797,-10.0,1.4370163448361692
-9.73185582661378,-10.0,1.437016013290375
-9.732823038737736,-10.0,1.4370163397524602
-9.734273617487034,-10.0,1.4370159629946602
-9.732919549653076,-10.0,1.4370163469676274
-9.73262200580047,-10.0,1.4370163099470243
-9.733218866916056,-10.0,1.4370163400773697
-9.732120621122347,-10.0,1.4370161486124993
-9.73263069091293,-10.0,1.437016311647366
-9.732618645287266,-10.0,1.437016309279115
-9.733982189873522,-10.0,1.4370161221340358
-9.73283726903728,-10.0,1.4370163411055572
-9.731791394846626,-10.0,1.4370159751226597
-9.732517199454762,-10.0,1.4370162864900977
-9.73210108629414,-10.0,1.4370161398128474
-9.731980292091333,-10.0,1.4370160812125685
-9.734123750548529,-10.0,1.4370160500729128
-9.73239227397591,-10.0,1.4370162514407343
-9.732698085349796,-10.0,1.4370163235750266
-9.732742613769771,-10.0,1.4370163302246732
-9.732918590056707,-10.0,1.437016346918538
-9.73327872760901,-10.0,1.4370163333881623
-9.73119904787144,-10.0,1.4370155281270554
-9.730779720043557,-10.0,1.437015106898834
-9.732912222976777,-10.0,1.4370163465812975
-9.731844780388379,-10.0,1.4370160068925515
-9.733312386955586,-10.0,1.4370163288492632
-9.733160181818842,-10.0,1.4370163449166813
-9.735674614335666,-10.0,1.4370146122450251
-9.73499013033561,-10.0,1.4370153933292704
-9.733445265681754,-10.0,1.4370163054642995
-9.732705350458044,-10.0,1.4370163247268364
-9.731841762824091,-10.0,1.4370160051343357
-9.733542710419153,-10.0,1.437016282771076
-9.732897162376666,-10.0,1.4370163457038747
-9.730943754666157,-10.0,1.437015282021745
-9.733689730679101,-10.0,1.4370162396541517
-9.733572017969687,-10.0,1.4370162750281965
-9.730551516237208,-10.0,1.4370148411572565
-9.735387420640913,-10.0,1.437014968154775
-9.731577124622651,-10.0,1.4370158334425371
-9.733170716105466,-10.0,1.4370163441732995
-9.732807591002942,-10.0,1.4370163381703511
-9.735600172978618,-10.0,1.4370147084099538
-9.734257811649455,-10.0,1.437015972701868
-9.732997625586476,-10.0,1.4370163494373658
-9.730399362381267,-10.0,1.437014649678845
-9.732796210530758,-10.0,1.4370163369293767
-9.73601071497828,-10.0,1.437014143978546
-9.73307222259856,-10.0,1.4370163489836862
-9.733669013933845,-10.0,1.4370162463761575
-9.732562414729278,-10.0,1.43701629727542
-9.73596911356309,-10.0,1.4370142049653756
-9.73294118736178,-10.0,1.4370163479537499
-9.73238753760553,-10.0,1.4370162499601817
-9.733015902136628,-10.0,1.4370163495804875
-9.73305242933837,-10.0,1.4370163493720245
-9.733445400795606,-10.0,1.4370163054360816
-9.732675711068818,-10.0,1.4370163198639911
-9.732161320348428,-10.0,1.4370161663402738
-9.73127977043273,-10.0,1.4370155992439817
-9.732381953495295,-10.0,1.4370162482003956
-9.733647760545901,-10.0,1.437016253051941
-9.73405735471985,-10.0,1.4370160851043554
-9.733829183083914,-10.0,1.4370161888882014
-9.734346996275306,-10.0,1.4370159163122491
-9.732834968949643,-10.0,1.4370163408936305
-9.735742180345245,-10.0,1.437014522591699
-9.732626891396029,-10.0,1.4370163109080951
-9.732083859670816,-10.0,1.4370161318965113
-9.733144717145436,-10.0,1.4370163459086698
-9.73247163076447,-10.0,1.4370162745985449
-9.731701762357414,-10.0,1.4370159186154223
