x1,x2,f_best
-7.992440499917783,-7.995813606926309,15.959326360251396
-8.0,-7.996207223315065,15.960923919008625
-8.0,-7.9916159018574255,15.960568427572328
-8.0,-7.9923726346836625,15.960549362589244
-7.991263289607439,-7.991102761805616,15.959110196472283
-7.993933403318253,-7.987154028382843,15.95983289595955
-7.991455031265582,-7.99444420868605,15.959156985319149
-7.9920743475480664,-8.0,15.960553221390716
-7.993075241301252,-7.988083275070158,15.959544303552065
-7.990348314265604,-7.993748638742683,15.959187561576103
-7.992148048506787,-8.0,15.96055182534425
-7.991514851148787,-8.0,15.9605732905968
-8.0,-7.993156253736924,15.9605619014729
-7.991935305713622,-8.0,15.960556646019601
-7.993649729190378,-8.0,15.960586660359223
-8.0,-7.992573604641668,15.96054944603259
-8.0,-7.9905873387770585,15.960643417077778
-8.0,-7.992264624567864,15.960550210286438
-7.996787551558723,-7.989554500662853,15.959752669018295
-7.993080625510113,-8.0,15.96055925883329
-7.995526661619082,-7.9971710730947185,15.959871407377866
-7.992154210453426,-8.0,15.96055172178288
-7.991095549617923,-7.9910497332273085,15.959125456219997
-7.9987634108226695,-8.0,15.961611326589228
-7.99276904562119,-7.990457022657845,15.959133119411316
-7.99399482909357,-8.0,15.960611720922309
-7.994897545167598,-8.0,15.960707435640403
-7.99318734372423,-7.999471448354074,15.960356904152869
-7.991389255982257,-8.0,15.960580095569622
-7.990180595573521,-8.0,15.960688664082099
-7.9957048108709365,-7.997217668919759,15.959913313301248
-8.0,-7.992982022447607,15.960556273079579
-7.9938658291993665,-8.0,15.960601606891728
-8.0,-7.992318072244009,15.960549712824099
-7.988533829572134,-7.996182441265877,15.95980803133247
-7.988533434839201,-7.99142303259132,15.959461691024233
-7.9904375328770785,-7.995703664150818,15.959416075694879
-7.992414797914794,-8.0,15.960549201012904
-8.0,-7.99371336252368,15.960590801839448
-8.0,-7.991588053717429,15.960569713268498
-7.994807225712179,-7.996026004541224,15.959513270958727
-7.993385765195122,-8.0,15.960571795247082
-8.0,-7.993226727611513,15.960564639525645
-7.993803659043329,-7.988351294966733,15.959522584951078
-7.991571539921467,-8.0,15.960570495259372
-7.992090470665515,-7.999806727669219,15.96047575003535
-8.0,-7.9922518158973155,15.960550352197401
-7.993142902761592,-8.0,15.960561412707861
-8.0,-7.9933991902046575,15.960572461253232
-8.0,-7.99468911569026,15.960681460432333
-7.988446221452677,-7.991228604289245,15.959491696744305
-8.0,-7.993903719519766,15.960604485200472
-7.989033420213134,-7.991343481777219,15.959368376710504
-7.986247804174579,-7.992563665293164,15.960051414671582
-8.0,-7.992152487811816,15.960551750530144
-8.0,-7.998885503551297,15.961652928036045
-8.0,-7.992430025172528,15.960549166031635
-7.989211546010272,-8.0,15.960832044511871
-7.98704139416987,-7.988409295331756,15.960237899947156
-8.0,-7.993531199883667,15.960579524002835
-7.988780880193198,-7.998306104591956,15.960303471828158
-8.0,-7.9922967165632715,15.96054989326362
-7.991416841002119,-7.997049545733607,15.959618786433278
-7.992438303877136,-8.0,15.96054915221768
-7.993168094056313,-8.0,15.96056234291587
-7.991781413332158,-8.0,15.960561641630035
-8.0,-8.0,15.962069640106892
-7.992759867137761,-8.0,15.96055145260264
-7.992467459202209,-8.0,15.960549132758615
-8.0,-7.992401552483668,15.960549241527687
-7.998878250856717,-7.989781711313754,15.960321621752858
-8.0,-7.993311174018771,15.960568270529016
-8.0,-7.99127899450523,15.960586764688552
-7.9929223487915575,-8.0,15.960554718837447
-7.989312935471605,-7.98747755613658,15.959945088926593
-7.998376190653134,-7.988264993921092,15.960434137420206
-7.994770625258272,-7.988423901700156,15.959602240149389
-7.99249177093592,-8.0,15.960549151298471
-7.990836761787359,-7.9921618350583685,15.959095915240267
-8.0,-7.992239570011116,15.96055049607779
-8.0,-7.991490545247154,15.960574541740664
-7.985868676595411,-7.996306458879327,15.960580966085505
-7.994335841862781,-7.985792943734851,15.960303587990378
-8.0,-7.9931726024309775,15.960562512974034
-7.9947859897390625,-8.0,15.960693243754193
-7.986530123083532,-7.993855039501571,15.960013558488601
-7.992750180725743,-8.0,15.9605513024995
-7.9944055449052716,-8.0,15.96064985755129
-7.989104568151332,-7.997478985106579,15.960001422992672
-8.0,-7.993530750719123,15.960579498390157
-7.992441485976514,-8.0,15.960549147883366
-8.0,-7.992278027602908,15.960550071185134
-8.0,-7.992883598242413,15.960553811594442
-7.987777563515197,-8.0,15.961136092042626
-8.0,-7.987152472621199,15.961302908278913
-8.0,-7.9927653209501175,15.960551539325241
-7.991726395357265,-8.0,15.960563734863161
-7.99693587273743,-7.989100013137085,15.95986379776753
-8.0,-7.994216754125356,15.960631205700746
-7.988775945092237,-8.0,15.96091281564093
