x1,x2,f_best
-0.02708595891747327,-0.09621242214352638,0.009990479345203175
-0.009506006553090425,-0.03904228792751671,0.0016146644072025152
-0.008981767413980338,0.0320251414311815,0.001106281829566017
0.00021331110725639896,0.02151502917902176,0.00046294198220263674
0.01125883517915146,0.10721405719147623,0.011621615429048432
0.011926052876986629,0.04168128237301086,0.0018795600374833467
-0.002667914037665628,0.009086388736907182,8.9680225590567e-05
0.014382760156330804,-0.05313125348610283,0.003029793886719051
-0.03446396264443202,0.021392847248875066,0.0016454186345705073
0.08325948771615077,-0.03464102311279137,0.008132142777056806
-0.0065345894201239325,-0.025294950450012232,0.0006825353771581697
0.019894558961714937,-0.028794853713793173,0.0012249370766799004
-0.005520938208362247,0.052744943855107314,0.002812509860978977
0.014825925034623922,-0.034685006256912294,0.0014228577121743334
-0.023909416864119088,-0.02094675607047969,0.0010104268046583998
0.1048409831582387,0.08026686928390458,0.017434402054225515
-0.02051220810849648,-0.03826718316452454,0.0018851279888335395
-0.05274482781241932,0.06592058362111164,0.007127540205909735
-0.2424059613909065,0.20654296628914198,0.1014206470413673
0.024188748191808745,-0.04319693097922793,0.0024510703851109124
-0.07072752948938149,-0.021632142370119622,0.005470333011192452
-0.02946931497911802,0.03552302985873027,0.002130326175682712
0.03972003091869562,0.08989999334357973,0.009659689659357817
-0.0068013716348129805,-0.06002600727597995,0.0036493802056108368
-0.019438888970971555,-0.0011821967690355123,0.0003792679936264775
-0.12967003091078566,0.031115338636595075,0.017782481214874094
0.03749411604540388,0.06964049179479483,0.006255606835447098
0.06388448745449246,0.002959446196168454,0.004089986059111221
-0.016426672668525766,0.14799588707544514,0.022172618166206803
0.006894663071767351,-0.05926234122738188,0.0035595614666238382
0.012613464778458025,0.001986340422041613,0.00016304504198963763
-0.05137259792644429,-0.022114892864497516,0.0031282123041203114
-0.02022350031150577,0.054563958458403866,0.0033862155274998968
0.028404083072507372,-0.06403493338290674,0.004907264628543203
0.004102596060214385,-0.0008261866630614872,1.7513878835507267e-05
-0.011387367782416558,0.08626408451914448,0.007571164422938121
-0.0054208823109666016,-0.0006824604095231196,2.985171723991707e-05
-0.03954815874839271,0.04292575184621804,0.003406677031951162
-0.028724611441127302,0.015540422832939542,0.00106660804427029
0.0238532051916404,0.0025484006784528383,0.0005754697439324394
0.03214002538751071,0.09002244144421853,0.009137021195487587
-0.008421374798920092,-0.0032779701604579575,8.166464187673919e-05
-0.04112094371689488,0.0006793438120311912,0.0016913935201829813
0.06268498743134912,-0.039834647773752924,0.005516206812527355
0.01634152662233944,0.02616319230733692,0.0009515581240593226
0.03029584315926022,0.020690391687686285,0.0013459304209203719
-0.06887480593860842,0.02830640065929149,0.005544991211365308
-0.04093556020923618,-0.029113954912573972,0.002523342460295391
-0.0008023950984595157,0.015871704430377498,0.00025255483941929655
0.0669530887399702,0.01621597524931373,0.004745673945108681
-0.06321433874321034,-0.07774515668032894,0.010040362009990238
0.07169411275030518,0.054925669727912824,0.00815687499811323
-0.046779750919549556,0.07807455367719117,0.008283981027987702
0.056741074814615045,-0.002384566951839945,0.003225235730665549
0.002618573940125171,-0.037988697293606044,0.001449998051545134
0.04697952719683343,-0.04080888544421385,0.003872441106836981
0.0602990024640612,0.03606706950432967,0.004936803200791005
-0.019196989678310877,-0.0047233380115166285,0.0003908343346802122
0.06161132335768132,0.016132967534465303,0.004056227807352879
-0.07827321877312551,-0.03514354760385108,0.007361765715289716
-0.034649399765154666,0.0035322621925167885,0.0012130577802821837
0.08115861207444006,-0.017082851637935187,0.006878544133933152
0.024468683207461633,-0.00671088186367521,0.0006437523932953197
0.023392677092300265,-0.0042391731113053666,0.000565187930212244
-0.04290580740152303,0.09900723333621025,0.011643340561667371
-0.0585998718543958,0.027500962025721432,0.004190247893691781
0.020888492485612323,-0.06298280471436436,0.004403162808009241
0.03946759133314609,0.02581648026219684,0.0022241814187686274
0.007597347816577924,-0.014749258495195455,0.0002752603200041566
0.015436721211473076,-0.00652418709374776,0.00028085737899496765
-0.07883422639869764,-0.01696131548916946,0.006502521475004255
0.022906207231263617,-0.0787533676659155,0.006726787248444457
-0.037997147943258605,-0.040882939449841144,0.0031151979898812587
-0.010424874531536798,-0.02000717401520027,0.0005089650210727895
0.01751606209905479,0.05864415520249246,0.0037459493708719665
0.0071500096535297986,0.005772068700525282,8.443941512915293e-05
-0.06729150236291978,0.02355351975496217,0.005082914583106231
-0.026237237616711293,-0.010420759858609088,0.0007969848737865686
0.014627548089937575,-0.007414926181585856,0.0002689462934018038
-0.05540370084326322,-0.0018830259587629752,0.0030731158538911812
-0.02649794541939199,-0.008897395090134999,0.0007813047508390353
-0.03146146268197472,-0.11674863286220574,0.014620066909283396
0.004850908709274682,-0.014926125676168675,0.0002463205430064988
-0.025051402369579256,-0.046296507066967474,0.0027709393272843303
-0.018133813845105512,-0.03037102804647608,0.001251234549168777
-0.017359264033736457,0.014903231820368207,0.0005234503664846116
-0.08566113492889332,0.05636169465108487,0.010514470661248197
-0.017995132956801455,0.047426631739414055,0.0025731102082789587
0.08302815161733373,-0.024859758653204528,0.0075116815612865356
0.0653279160311995,-0.05010423219656676,0.00677817069698693
0.018627788939297132,0.007629646778123646,0.0004052060307259331
0.04502651711708804,-0.006018422890731602,0.002063608657787105
-0.05733460582542979,0.011878816905605027,0.0034283633162342955
0.028397814295092867,0.011368512807761619,0.0009356789401988207
-0.03977522471820508,0.008814939351104174,0.0016597716571473571
-0.006089462024758324,0.01779330450399444,0.00035368323292284256
-0.050937519552570074,0.03280565651692254,0.0036708419976747607
0.008019111029509154,-0.010848745354080785,0.0001820014174612848
0.059848607344170565,-0.030654424854898707,0.004521549564221339
0.008440475952291776,0.0534338041247376,0.0029264130575420402
